Date,Genre,identifiant,nationalite_francaise,nationalite,date_diplome,Pour votre dernière année, vous étiez inscrit·e en :,Région de votre entreprise d'accueil,"Durant vos études, vous avez bénéficié d'aménagements de scolarité liés à un handicap, ou vous vous êtes déclaré·e en situation d'handicap auprès de votre établissement",filiere,Quelle est votre situation actuelle ?,"'Sans activité volontairement', merci de préciser :",Vous occupez plusieurs emplois?,en_recherche_emploi,Depuis combien de mois êtes-vous en recherche d'emploi ? ,refus_emploi,Pour quelle(s) raison(s) avez-vous refusé ce ou ces emploi(s) ?,Quelle(s) difficulté(s) rencontrez-vous dans votre recherche d'emploi?,alternance,Nature de votre contrat de travail ?,Votre rémunération brute annuelle (hors primes )?,Vous percevez des primes ?,Votre rémunération brute annuelle AVEC primes,Durée du contrat de volontariat (en mois) ,Quel est le poste que vous occupez ?,Quel est le statut de votre employeur / entreprise ? ,Nom de l'entreprise qui vous emploie :,Quel est son secteur d'activité ?,"L'entreprise que vous créez/reprise est-elle déjà en activité, ou à l'état de projet/reprise plus ou moins avancé ?",Année de création/reprise de l'entreprise,Quel est le nom de votre entreprise / projet ?,Une rapide description de son activité,Quel est son secteur d'activité ?4,Votre entreprise est/sera localisée...,Région de localisation de la future entreprise,Pays de localisation de la future entreprise ?,autre_activite,statut_emploi,"'Non salarié·e·s, merci de préciser :",nature_contrat,duree_CDD,Quelle est la date de votre embauche ?,localisation_emploi,region_emploi,pays_localisation,temps_partiel,Ce temps partiel est-il voulu ou subi ?,Quelle part de temps partiel réalisez-vous ?,mois_emploi_occupe,Combien de jours par semaine êtes-vous en télétravail ? ,Quel est le statut de votre employeur / entreprise ?,Quelle est la raison sociale de votre employeur / votre entreprise ?,Commune de l'entreprise,Nombre de salarié·e·s de votre employeur / entreprise,entreprise_groupe,groupe,Votre employeur / Votre entreprise est une ESN (Entreprise de Services du Numérique) - anciennement SSII ?,"Votre employeur / Votre entreprise est une société de conseil ou d'ingénierie, un bureau d'études indépendant ?",Votre employeur / Votre entreprise est une société d'intérim pour laquelle vous exercez une mission ?,departement_emploi,intitule_emploi,cadre,secteur_activite_entreprise,Quel est le secteur dans lequel vous intervenez principalement ?,emploi_lie_energie_renouvelable,Les enjeux de la RSE - Responsabilité Sociétale des Entreprises - font partie de votre mission,remuneration_annuelle_brute,prime,remuneration_prime,responsabilite_hierarchie,responsabilite_budget,responsabilite_equipe,responsabilite ,international,temps_trouve_emploi,moyen_trouver_emploi,Quels ont été les moyens principaux utilisés pour chercher votre emploi actuel ?,critere_choix_emploi,emploi_niveau_qualification,emploi_formation,condition_travail,relation_collegues,niveau_remuneration,niveau_autonomie,jugement_localisation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - La réputation de la filière de formation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - La formation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - La réputation de l'école/réseau Polytech,reseau_ancien_pour_premier_emploi,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Stage de 4ème année,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Stage de 5ème année /Contrat de professionnalisation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Vos compétences linguistiques,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Vos expériences à l'étranger ,"Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Vos expériences à l'école (BDE, GEPI, startup we..)",Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Votre expérience professionnelle (essentiellement s'il ne s'agit pas du 1er poste),Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement ? - Vos engagements dans des associations et/ou projets ,situation_sortie_polytech,Depuis combien de temps étiez-vous en recherche d'emploi ?,Aviez-vous refusé une ou plusieurs proposition(s) d'emploi ?,Pour quelle(s) raison(s) aviez-vous refusé ce ou ces emploi(s) ?,difficultes_recherche,Dans quel établissement étiez-vous inscrit·e (nom et ville éventuellement) ?,Vous poursuiviez des études en alternance ?,La poursuite d'étude a-t'elle joué un rôle preponderant dans votre insertion professionnelle ?,"Montant brut annuelle HORS primes, de l'allocation perçue ?","Montant brut annuelle AVEC primes, de l'allocation perçue ?",Nom de l'entreprise qui vous a employé :,Nom et coordonnées du laboratoire qui vous a accueilli,Région de localisation du laboratoire9,Pays de localisation du laboratoire ?,Votre rémunération brute annuelle (hors primes et hors 13ème mois)?,prime_premier_emploi,Votre rémunération brute annuelle AVEC primes et/ou 13ème mois ?,Année de création/reprise ?,Quel est (ou était) le nom de l'entreprise ?,Et son activité ?,Quel était le nom de votre entreprise / projet ?,temps_trouve_premier_emploi,post_premier_emploi,Aviez-vous un statut de :,nature_contrat,Quelle fut la durée de votre CDD? ,intitule_premier_emploi,Votre 1er emploi se trouvait-il...,Dans quelle région ?12,Dans quel pays ?13,nom_entreprise_premier_emploi,Code postal de l'entreprise14,Commune de l'entreprise15,taille_entreprise_premier_emploi,premiere_entreprise_groupe,groupe,secteur_premiere_entreprise,mois_premiere_entreprise,status_cadre_premier_emploi,temps_partiel_premier_emploi,Ce temps partiel était-il voulu ou subi ?,Quelle part de temps partiel réalisiez-vous ?,moyen_trouver_premier_emploi,critere_choix_premier_emploi,remuneration_annuelle_brute_hors_prime_premier_emploi,prime_premier_emploi,remuneration_annuelle_brute_avec_prime_premier_emploi,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi ? - La réputation de l'école/réseau Polytech,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi ? - Réseau des anciens (Polytech Connect),stage_4eme_pour_premier_emploi,stage_5eme_pour_premier_emploi,competences_linguistiques_pour_premier_emploi,experience_etranger_pour_premier_emploi,"Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi ? - Vos experiences à l'école (BDE, GEPI, startup we..)","Globalement, vous êtes satisfait·e de votre premier emploi ?",La situation sanitaire a-t-elle eu un impact pour vous ?,Merci de préciser les raisons,Quels enseignements vous semblent les plus utiles pour l'exercice de votre métier et votre insertion professionnelle ?,"Parmi les enseignements fournis par l'école, quels sont ceux qui mériteraient d'être approfondis ou renforcés ?","Quels enseignements, absents de votre formation, vous auraient été utiles ?","Quels enseignements, présents dans votre formation, vous paraissent inutiles ?",ig_avantage_double_competence,Quels conseils pourriez-vous donner aux étudiants actuellement en formation pour bien choisir leur stage de fin d'étude ? réussir leur insertion professionnelle ?,Vos remarques et commentaires relatifs à votre insertion professionnelle
12/05/2023 19:34,Femme,1877094908161080.0,Oui,,2021,Sous contrat de professionalisation,,Non,Matériaux (MAT),En recherche emploi,,,Non,6.0,Oui,Cabinets de conseil douteux qui ne prennent pas en compte la mastère spécialisé réalisé après Polytech,Peu d'offres d'emploi,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poursuite d'études (hors thèse),,,,,Audencia Nantes,Non,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,Recours au télétravail|Missions modifiées|Mobilité géographique compliquée|Moins de propositions de recrutement|Moins d'offres d'emploi|Difficulté dans l'entreprise d'apprentissage|Changement de projet professionnel|Formation annulée ou reportée,,,,,,,
12/05/2023 15:23,Homme,1788522987549900.0,Oui,,2022,Sous contrat de professionalisation,,Non,Mécanique et Interactions (MI),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,11/07/2022 00:00,En France,Occitanie,,À temps plein,,,10.0,0.0,Secteur privé,Outremer,La Grande Motte,De 50 à 249 salarié·e·s,Oui,Grand Large Yachting ,Non,Non,Non,"Méthodes, contrôle de production, maintenance",Ingénieur Méthodes Amélioration Continue,Oui,"Industrie automobile, aéronautique, navale, ferroviaire","Industrie automobile, aéronautique, navale, ferroviaire",,"Oui, je travaille sur des projets ayant une dimension RSE mais en dehors de ma fonction principale",,Oui,,OUI,OUI,NON,OUI,Non,,"Réseau social professionnel (viadéo, Linkedln)","Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)",Les perspectives d'évolution au sein de l'entreprise|Le lieu géographique|Le montant du salaire proposé,oui,oui,4.0,5.0,2.0,4.0,5.0,0.0,1.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,"Très complexe de répondre, cela dépend essentiellement du projet professionnel que l'on a et le domaine dans lequel l'on exerce.","L'intégralité, ou presque, mériteraient d'être approfondis par le biais de Travaux Pratiques",,,,1. Choisir une société avec la philosophie Lean Manufacturing pour le coaching et l'importance donné à l'accompagnement du stagiaire. 
23/02/2023 09:09,Femme,1783552301979020.0,Oui,,2021,Sous contrat de professionalisation,,Non,Génie Biologique et Agroalimentaires (GBA),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Oui,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,12/07/2022 00:00,En France,Provence-Alpes-Côte d'Azur,,À temps plein,,,7.0,1.0,Secteur privé,PIMAN group,Aix-en-Provence,250 à  4 999 salarié·e·s ,Non,,Non,Oui,Non,"Recherche-développement, études scientifiques et techniques (autre qu'informatique)",Consultante chef de projet R&D petcare chez Virbac,Oui,Industrie agroalimentaire ,Industrie agroalimentaire ,,"Non, en aucun cas",35000.0,Non,35000.0,NON,OUI,NON,OUI,Oui,De 1 à moins de 2 mois,Site Internet spécialisé dans l'emploi (dont APEC),"Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)|Sites Internet d'entreprises|Candidature spontannée",L'adéquation avec un projet professionnel|Le contenu de la mission/du poste proposé|Le secteur d'activité de l'entreprise|Le montant du salaire proposé,oui,oui,5.0,5.0,3.0,5.0,3.0,4.0,5.0,4.0,5.0,0.0,2.0,4.0,,3.0,2.0,,activité professionnelle,,,,,,,,,,,,,,,,,,,,,De 1 à moins de 2 mois,Salarié·e du secteur privé (y compris structure associative),,CDD (contrat de travail à durée déterminée),5.0,Responsable ordonnancement et approvisionnement,En France,Auvergne-Rhône-Alpes,,Candia,38200,Vienne,5 000 salarié(e)s ou plus,Oui,Sodiaal,Industrie agroalimentaire ,5.0,Non,Non,,,Sites Internet d'entreprises,Autre,28000.0,Non,28000.0,3.0,,,4.0,,,3.0,1.0,Oui,Moins d'offres d'emploi|Pas de stage de 4ème année à l'étranger,"Etant en développement de différents produits un peu tous les enseignements : huile, nutrition, matrice alimentaire, microbiologie, ....",Pas forcément approfondir un enseignement mais davantage parler de la transition écologique et comment on peut agir à notre échelle d'ingénieur agroalimentaire. 
 
 ,"Un enseignement sur l'environnement : écologie, énergies, réchauffement climatique etc .. 
 
 Peut-être créer une nouvelle matière sur l'impact de nos futurs métiers (dans mon cas l'agroalimentaire) sur l'environnement ?",Aucun,,"Le mettre en garde que ce n'est pas simple de trouver sa voie professionnelle car on ne découvre vraiment la spécialité choisie qu'une fois en entreprise (production, R&D, qualité).",
23/02/2023 06:29,Femme,1798751286695650.0,Oui,,2020,Formation initiale (hors apprentissage),,Non,Génie Biologique et Agroalimentaires (GBA),En activité professionnelle,,Oui,,,,,,,,,,,,,,,,,,,,,,,,Oui,Salarié·e,,CDD (contrat de travail à durée déterminée) y compris de la fonction publique,1.0,01/09/2022 00:00,En France,La Réunion,,À temps plein,,,5.0,0.0,Secteur public,Rectorat de la Réunion,Saint-Denis,De 50 à 249 salarié·e·s,Non,,Non,Non,Non,Enseignement - Formation ,Professeur de sciences physique,Oui,"Enseignement, recherche","Enseignement, recherche",,"Non, en aucun cas",25300.0,Non,25300.0,NON,NON,NON,NON,Non,De 1 à moins de 2 mois,Candidature spontannée,Candidature spontannée,Le lieu géographique|Le secteur d'activité de l'entreprise,oui,non,5.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,activité professionnelle,,,,,,,,,,,,,,,,,,,,,Emploi trouvé avant l'obtention de votre diplôme,Salarié·e du secteur privé (y compris structure associative),,CDI (contrat de travail à durée indéterminée),,Responsable de gestion de production,En France,La Réunion,,Le monde de la glace,,Le port,De 20 à 49 salarié(e)s ,Non,,Industrie agroalimentaire ,11.0,Oui,Non,,,Stage de fin d'études,L'intérêt du travail en lui-même,22800.0,Non,22800.0,,,4.0,5.0,3.0,3.0,0.0,1.0,Non,,Gestion de projet,Management,,,,,
23/02/2023 05:09,Homme,1799286120474790.0,Oui,,2022,Sous contrat d'apprentissage,Occitanie,Non,Systèmes Embarqués (SE - apprentissage),En activité professionnelle,En voyage,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,"CTT (contrat de travail Temporaire, mission interim)",,07/02/2023 00:00,A l'étranger,,Australie,À temps partiel,Subi,85%,0.0,0.0,Secteur privé,Tascot buisness services ,Devonport,De 20 à 49 salarié·e·s,,,Non,Non,Oui,Je ramasse des patates,Potatoe picker,Non,Industrie agroalimentaire ,"Agriculture, sylviculture et pêche ",,"Non, en aucun cas",30000.0,Non,30000.0,NON,NON,NON,NON,Non,Moins d'un mois,Candidature spontannée,Candidature spontannée,Le montant du salaire proposé,non,non,1.0,5.0,4.0,,4.0,,,1.0,,1.0,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,Je ne pense pas que la question soit très pertinente en tant que ramasseur de patates,"C++, maths",Étude des batteries/ stockage de l'énergie ,,,,
22/02/2023 15:26,Homme,1766809577162840.0,Oui,,2022,Sous contrat de professionalisation,,Non,Informatique et Gestion (IG),"En volontariat (VIE, VIA, Volontariat civil..)",,,,,,,,,,,,,12,Spécialiste des SI,Secteur public,Ministère des Affaires Etrangères - Ambassade de France en Chine,Activités informatiques et services d'information (TIC services),,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,Recours au télétravail|Missions modifiées|Mobilité géographique compliquée|Difficulté dans l'entreprise d'apprentissage,Globalement tous.,RAS,RAS,RAS,OUI,"S'intéresser en priorité à l'état du marché, valoriser son profil avec des expériences demandées/recherchées, afin d'obtenir des postes rémunérateurs.",RAS
22/02/2023 10:26,Homme,1782336313623750.0,Oui,,2022,Sous contrat d'apprentissage,Occitanie,Non,Sciences et Technologies de l'Eau (STE),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,CDD (contrat de travail à durée déterminée) y compris de la fonction publique,1.0,01/09/2022 00:00,En France,Nouvelle-Aquitaine,,À temps plein,,,6.0,0.0,Secteur privé,Ostreiculteur,,De 10 à 19 salarié·e·s ,Non,,Non,Non,Non,"Méthodes, contrôle de production, maintenance",ostreiculteur,Non,"Agriculture, sylviculture et pêche ","Agriculture, sylviculture et pêche ",,"Oui, mes principales missions ont une dimension sociale, sociétale ou environnementale",,Oui,,OUI,NON,OUI,OUI,Oui,,Relations personnelles,Candidature spontannée,La notoriété de l'entreprise|Les perspectives d'évolution au sein de l'entreprise|Le contenu de la mission/du poste proposé|Le secteur d'activité de l'entreprise,non,non,5.0,5.0,2.0,3.0,5.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,ré orientation pro,,,,,,,
21/02/2023 10:37,Homme,1788753613143020.0,Oui,,2020,Sous contrat d'apprentissage,Occitanie,Oui,Systèmes Embarqués (SE - apprentissage),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Oui,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,01/02/2023 00:00,En France,Occitanie,,À temps plein,,,1.0,2.0,Secteur privé,SAS,Toulouse,5 000 salarié·e·s ou plus,Oui,ATOS,Oui,Oui,Non,"Recherche-développement, études scientifiques et techniques (autre qu'informatique)",Ingenieur deveuloppeur,Oui,"Industrie automobile, aéronautique, navale, ferroviaire","Industrie automobile, aéronautique, navale, ferroviaire",,"Non, en aucun cas",42500.0,Non,42500.0,NON,NON,NON,NON,Non,Moins d'un mois,Démarché(e) par un 'chasseur de têtes',"Réseau social professionnel (viadéo, Linkedln)",L'adéquation avec un projet professionnel|Les perspectives d'évolution au sein de l'entreprise|Le lieu géographique|Le montant du salaire proposé,oui,oui,5.0,5.0,4.0,5.0,5.0,,,,,,,,,,5.0,5.0,activité professionnelle,,,,,,,,,,,,,,,,,,,,,De 1 à moins de 2 mois,Salarié·e du secteur privé (y compris structure associative),,CDI (contrat de travail à durée indéterminée),,expert Linux embarqué,En France,Occitanie,,CS group,31300,Toulouse,250 à  4 999 salarié(e)s ,Oui,CS group,"Industrie automobile, aéronautique, navale, ferroviaire",24.0,Oui,Non,,,"Réseau social professionnel (Viadéo, Linkedln)",L'intérêt du travail en lui-même,41000.0,Oui,42000.0,,,,,,,,3.0,Oui,Recours au télétravail|Annulation d'embauche|Moins de propositions de recrutement|Changement de projet professionnel,,"les aspect systèmes. l'architecture logiciel est trop peut aborder et constitue un enjeux majeur dans les domaines aéronautique et spécial. les notions de normes et de criticité, ainsi que le suivit d'un réelle projet en Cycle en V me parait obligatoire. AU vu des dernière 'croyance' abordé l'agilité peut également être un plus. ",,
 ,,"Le stage de fin d'études est très important. Pour moi c'est une possibilité pour avoir un maximum de porte qui s'ouvre pour le monde de l'emplois. par conséquent j'essayerais de trouver des sujets compliqué et difficile à mettre en &oelig,uvre avec une réelle perspective d'évolution de compétences. Cela permettra de mettre en avant une experience tres formatrice lors de la recherche d'emplois. ",
21/02/2023 10:16,Homme,1794096388000370.0,Oui,,2021,Formation initiale (hors apprentissage),,Non,Microélectronique Et Automatique (MEA),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,23/08/0021 00:00:00,En France,Occitanie,,À temps plein,,,18.0,0.0,Secteur privé,Biodiv-Wind SAS,Boujan-sur-Libron,De 20 à 49 salarié·e·s,Non,,Non,Non,Non,"Recherche-développement, études scientifiques et techniques (autre qu'informatique)",CHef de Projet Développement Produit,Oui,"Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné)","Activités juridiques, comptables, de gestion, d'architecture, d'ingénierie, de contrôle et d'analyses techniques",,"Oui, je travaille sur des projets ayant une dimension RSE mais en dehors de ma fonction principale",32997.0,Non,32997.0,NON,OUI,OUI,OUI,Oui,Emploi trouvé avant l'obtention de votre diplôme,stage de fin d'études,stage de fin d'études,L'adéquation avec un projet professionnel|La politique de responsabilité sociétale de l'entreprise (RSE)|Le secteur d'activité de l'entreprise,oui,oui,1.0,5.0,2.0,4.0,3.0,,4.0,,0.0,,5.0,4.0,,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,Les projets semestriels,"L'utilisation de différents logiciels (CAO, schéma de câblage, routage de PCB ou tout autre logiciel de simulation)
 ",Le développement et la gestion de projet en accord avec les changements climatiques.
 Les notions de brevets.
 La notion de test produit.
 ,Analyse,,De bien réfléchir à ce qu'ils comptent faire plus tard. L'idée serait de débuter ce dernier stage en ayant déjà une certaine idée du domaine dans lequel ils veulent travailler et du genre d'ingénieur qu'ils veulent être. ,
21/02/2023 09:24,Homme,1794775501410280.0,,,2021,Formation initiale (hors apprentissage),,Non,Microélectronique Et Automatique (MEA),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Oui,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,05/09/2022 00:00,En France,Auvergne-Rhône-Alpes,,À temps plein,,,5.0,3.0,Secteur privé,Capgemini Engineering,Lyon,5 000 salarié·e·s ou plus,Oui,Capgemini,Oui,Oui,Non,Informatique industrielle et technique ,Ingénieur consultant en informatique,Oui,Industrie des technologies de l'Information et de la Communication (TIC),Industrie des technologies de l'Information et de la Communication (TIC),,"Oui, mes principales missions ont une dimension sociale, sociétale ou environnementale",38000.0,Oui,40000.0,NON,NON,NON,OUI,Non,,"Réseau social professionnel (viadéo, Linkedln)","Réseau social professionnel (viadéo, Linkedln)",L'adéquation avec un projet professionnel|Les perspectives d'évolution au sein de l'entreprise|Le montant du salaire proposé,oui,oui,4.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0,4.0,4.0,4.0,3.0,1.0,4.0,1.0,activité professionnelle,,,,,,,,,,,,,,,,,,,,,Emploi trouvé avant l'obtention de votre diplôme,Salarié·e du secteur privé (y compris structure associative),,CDI (contrat de travail à durée indéterminée),,Ingénieur consultant en informatique industrielle,En France,Auvergne-Rhône-Alpes,,Technord,69230,SAINT-GENIS-LAVAL,250 à  4 999 salarié(e)s ,Non,,Industrie pharmaceutique,12.0,Oui,Non,,,Stage de fin d'études,L'adéquation avec un projet professionnel ,31200.0,Non,31200.0,4.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,Oui,Moins de propositions de recrutement|Prétention salariale revue|Difficulté pour le stage de fin d'études,,,,,,,
20/02/2023 23:07,Homme,1894332243178390.0,Oui,,2022,Formation initiale (hors apprentissage),,Non,Matériaux (MAT),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,CDD (contrat de travail à durée déterminée) y compris de la fonction publique,12.0,05/09/2022 00:00,A l'étranger,,Italie,À temps plein,,,6.0,1.0,Secteur privé,Decathlon Produzione Italia,Vigonza,5 000 salarié·e·s ou plus,Oui,Decathlon ,Non,Non,Non,Production - Exploitation ,"Development, Industrialisation and Production Leader Production",Oui,"Fabrication de textiles, industries de l'habillement, industrie du cuir et de la chaussure","Fabrication de textiles, industries de l'habillement, industrie du cuir et de la chaussure",,"Oui, mes principales missions ont une dimension sociale, sociétale ou environnementale",25200.0,Oui,28000.0,OUI,OUI,NON,OUI,Oui,,stage de fin d'études,"stage de fin d'études|Réseau social professionnel (viadéo, Linkedln)|Candidature spontannée",L'adéquation avec un projet professionnel|Les perspectives d'évolution au sein de l'entreprise|La politique de responsabilité sociétale de l'entreprise (RSE)|Le secteur d'activité de l'entreprise,oui,oui,4.0,5.0,3.0,5.0,4.0,2.0,4.0,2.0,3.0,2.0,5.0,5.0,2.0,3.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,"Projets de groupe, Droit, polymeres, composites, matériaux biosources, TP, Anglais, PFE, Plan d'expérience ","Droit des brevets, Travaux de groupes, Travaux Pratiques, RDM","Droit des brevets, Entrepreunariat, Modélisation 3D, Management, Marketing","Management de la qualité car pas du tout concret , manque de cas d'étude et est seulement une énumération de normes ",,"Se renseigner en détail sur les entreprises du secteur qui les intéressent
 Rencontrer par des visios rapides les ingénieurs ou employés des entreprises visées (grâce à LinkedIn le contact est facile) afin de cerner les missions exercées dans l'entreprise 
 Commencer très tôt les recherches
 Construire un plan de son projet professionnel détaillé avec ses envies, point forts 
 Mettre en valeur l'expérience extra scolaire
 Ne rien lâcher !","Il y a énormément de concurrence, il faut tout donner pour montrer sa motivation, mais il faut tout faire pour trouver un emploi dans le domaine qui nous passione, car plus on est épanoui et plus on sera fort dans ce que l'on fait"
20/02/2023 22:49,Femme,1802769964527760.0,Oui,,2021,Sous contrat d'apprentissage,Nouvelle-Aquitaine,Non,Génie Biologique et Agroalimentaires (GBA),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,01/08/2021 00:00,En France,Nouvelle-Aquitaine,,À temps plein,,,18.0,0.0,Secteur public,Maison Briau,Estillac,De 50 à 249 salarié·e·s,Oui,Gozoki,Non,Non,Non,Production - Exploitation ,Adjointe Responsable de Production ,Non,Industrie agroalimentaire ,Industrie agroalimentaire ,,"Oui, mes principales missions ont une dimension sociale, sociétale ou environnementale",32400.0,Oui,32400.0,OUI,NON,OUI,OUI,Non,,Apprentissage (embauche dans l'entreprise d'accueil du contrat),Apprentissage (embauche dans l'entreprise d'accueil du contrat),Les perspectives d'évolution au sein de l'entreprise|La politique globale de relations humaines dans l'entreprise|La politique de responsabilité sociétale de l'entreprise (RSE)|Le contenu de la mission/du poste proposé,oui,oui,5.0,5.0,3.0,4.0,3.0,4.0,5.0,3.0,0.0,5.0,5.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,,Le management 
 L'autonomie ,,,,De ne pas avoir peur 
 De ne pas continuer dans un environnement qui ne leur plaisent pas ,
20/02/2023 22:37,Femme,1794332572090700.0,Oui,,2021,Sous contrat de professionalisation,,Non,Génie Biologique et Agroalimentaires (GBA),"En volontariat (VIE, VIA, Volontariat civil..)",,,,,,,,,,,,,12 mois renouvelable 12 mois,"Industrial Engineer, manufacturing of drug products",Secteur privé,Servier ,Industrie pharmaceutique,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poursuite d'études (hors thèse),,,,,"IAE paris Sorbonne business school, PARIS 13",Oui,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,Recours au télétravail,,,,,,,
20/02/2023 19:12,Femme,1788516762629580.0,Oui,,2020,Sous contrat de professionalisation,,Non,Génie Biologique et Agroalimentaires (GBA),En activité professionnelle,,Non,,,,,,,,,,,,,,,,,,,,,,,,Non,Salarié·e,,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,03/09/2020 00:00,En France,Provence-Alpes-Côte d'Azur,,À temps plein,,,29.0,0.0,Secteur privé,SAS BIOCAMARGUE,ARLES,De 10 à 19 salarié·e·s ,Oui,SARL THOMAS,Non,Non,Non,"Qualité, hygiène, sécurité, environnement, normalisation, certification",Responsable Qualité Environnement,Non,Industrie agroalimentaire ,Industrie agroalimentaire ,,"Oui, je travaille sur des projets ayant une dimension RSE mais en dehors de ma fonction principale",26400.0,Oui,26400.0,OUI,NON,OUI,OUI,Non,,Apprentissage (embauche dans l'entreprise d'accueil du contrat),Apprentissage (embauche dans l'entreprise d'accueil du contrat),Les perspectives d'évolution au sein de l'entreprise|La politique globale de relations humaines dans l'entreprise|Le lieu géographique|Le contenu de la mission/du poste proposé,oui,oui,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,L'option QSE.,,,,,,
