Genre,Identifiant,nationalite_francaise,nationalite,date_diplome,type_formation,filiere,situation_actuelle,en_recherche_emploi,temps_recherche_emploi,refus_emploi,difficultes_recherche,alternance,Nature de votre contrat de travail?,Sujet de votre Thèse / PhD,R&eacutegion de localisation du laboratoire,Votre r&eacutemun&eacuteration brute annuelle (hors primes et 13&egraveme mois)?,Votre r&eacutemun&eacuteration brute annuelle AVEC primes et 13&egraveme mois,Montant brut annuel HORS PRIME de l allocation que vous percevez<br />,post_actuel,R&eacutegion de localisation de la future entreprise,autre_activite,statut_emploi,Non salarié(s) merci de préciser :,nature_contrat,duree_CDD,localisation_emploi,Dans quelle r&eacutegion?,pays_localisation,mois_emploi_occupe,jours_télétravail,quel est le statut de votre employeur / entreprise?,Quelle est la raison sociale de votre employeur / votre entreprise,Nombre de salarié(e)s de votre employeur / entreprise,entreprise_groupe,groupe,Votre employeur / Votre entreprise est une ESN (Entreprise de Services du Numérique) - anciennement SSII?,Votre employeur / Votre entreprise est une société de conseil ou d ingénierie un bureau d études indépendant ?,Votre employeur / Votre entreprise est une société d intérim pour laquelle vous exercez une mission ?,departement_emploi,intitule_emploi,cadre,secteur_activite_entreprise,Quel est le secteur dans lequel vous intervenez principalement?,emploi_lie_energie_renouvelable,Les enjeux de la RSE - Responsabilité Sociétale des Entreprises - font partie de votre mission,Votre diplôme vous a permis d'acquérir les compétences demandées par votre employeur en matière de transformations environnementales?,Les enjeux de la transition écologique font partie des préoccupations de votre employeur / votre entreprise,Quel est votre salaire BRUT ANNUEL HORS PRIMES et HORS 13&egraveme mois ?,prime,Quel est votre salaire brut ANNUEL AVEC PRIMES et/ou 13&egraveme mois ?,Responsabilités exercées - Vous avez des personnes sous votre responsabilité hiérarchique ?,Responsabilités exercées - Vous avez la responsabilité d un budget ?,Responsabilités exercées - Vous avez la responsabilité fonctionnelle  d une équipe ?,Responsabilités exercées -  Vous avez la responsabilité d un projet ?,international,Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Français,Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Anglais,Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Allemand,Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Espagnol,Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Chinois,Utilisez-vous fréquemment les langues suivantes dans votre travail ? - Autre langue,temps_trouve_emploi,moyen_trouver_emploi,Quels ont été les moyens principaux utilisés pour chercher votre emploi actuel?,critere_choix_emploi,Estimez-vous que votre emploi correspond - A votre niveau de qualification ?,Estimez-vous que votre emploi correspond - Au secteur disciplinaire de votre formation ?,satisfaction_emploi,Comment jugeriez-vous les aspects suivants de votre emploi ? - Vos conditions de travail,Comment jugeriez-vous les aspects suivants de votre emploi ? - Vos relations avec vos collègues,Comment jugeriez-vous les aspects suivants de votre emploi ? - Votre niveau de rémunération,Comment jugeriez-vous les aspects suivants de votre emploi ? - Votre niveau d autonomie et de responsabilité,Comment jugeriez-vous les aspects suivants de votre emploi ? - La localisation géographique de votre emploi,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - La réputation de la filière de formation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - La formation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - La réputation de l école/réseau Polytech,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Réseau des anciens (Polytech connect),Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Stage de 4ème année,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Stage de 5ème année /Contrat de professionnalisation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Vos compétences linguistiques,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Vos expériences à l étranger ,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Vos expériences à l école (BDE GEPI startup we..),Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Votre expérience professionnelle (essentiellement s il ne s agit pas du 1er poste),Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement? - Vos engagements dans des associations et/ou projets ,recherche_nouvel_emploi,raisons_recherche_emploi,Quelle &eacutetait votre situation pour cette 1&egravere activit&eacute qui a fait suite &agrave la sortie de Polytech ?,Concours préparé(s).1,Pays ou territoire du volontariat.1,Montant brut annuelle HORS primes de l allocation per&ccedilue?,Montant brut annuelle AVEC primes de l allocation per&ccedilue?,Nom et coordonnées de l entreprise partenaire.1,Le laboratoire est-il localisé?.1,R&eacutegion de localisation du laboratoire.1,Pays de localisation du laboratoire?.1,Votre r&eacutemun&eacuteration brute annuelle (hors primes et hors 13&egraveme mois)?,Votre r&eacutemun&eacuteration brute annuelle AVEC primes et/ou 13&egraveme mois?,Lequel ou lesquels?.1,Le site web s il existe?.1,Combien de mois avez-vous mis pour trouver votre premier emploi depuis l obtention de votre dipl&ocircme ?,post_premier_emploi,nature_contrat,condition_fin_premier_contrat,intitule_premier_emploi,Votre 1er emploi se trouvait-il ?,Dans quelle r&eacutegion?.1,nom_entreprise_premier_emploi,Adresse ( numero rue avenue..)de l entreprise.1,Code postal de l entreprise.1,Commune de l entreprise.1,taille_entreprise_premier_emploi,premiere_entreprise_groupe,Lequel?.1,secteur_premiere_entreprise,mois_premiere_entreprise,status_cadre_premier_emploi,temps_partiel_premier_emploi,moyen_trouver_premier_emploi,critere_choix_premier_emploi,Quel &eacutetait votre r&eacutemun&eacuteration brute annuelle (HORS PRIMES et 13&egraveme mois) ?,prime_premier_emploi,Quel &eacutetait votre r&eacutemun&eacuteration brut AVEC PRIMES et 13&egraveme mois?,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - La réputation du département,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - La formation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - La réputation de l école/réseau Polytech,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - Réseau des anciens (Polytech Connect),Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - Stage de 4ème année,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - Stage de 5ème année/Contrat de professionnalisation,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - Vos compétences linguistiques,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - Vos experiences à l étranger ,Les éléments suivants vous semblent-ils avoir joué un rôle dans votre recrutement sur ce 1er emploi? - Vos experiences à l école (BDE GEPI startup we..),satisfaction_premier_emploi,impact_covid,satisfaction_formation,ig_avantage_double_competence,ig_membre_reseau,recommandation_polytech
Homme,1776621549469460,Oui,,2019,Formation initiale (hors apprentissage),Matériaux (MAT),En recherche emploi,Non,4.0,Non,"Mauvaise maîtrise des techniques de recherche d'emploi (lettre de motivation,CV,entretien d'embauche...)|Manque d'expérience professionnelle",,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,activité professionnelle,,,,,,,,,,,,,Emploi trouvé avant l'obtention de votre diplôme,Salarié(e) du secteur privé (y compris structure associative),CDD (contrat de travail à durée déterminée),Fin de contrat et négociation pour ne pas avoir de proposition de CDI,Chef de projet,En France,Auvergne-Rhône-Alpes,Bassetti Data Provider,"4, avenue du Doyen Louis Weil",38000,Grenoble, Moins de 10 salarié(e)s ,Oui,Bassetti Group,Activités informatiques et services d'information (TIC services),24.0,Oui,Non,Stage de fin d'études,Le lieu géographique ,28000.0,Oui,30000.0,,,,0.0,2.0,5.0,2.0,2.0,3.0,3.0,Recours au télétravail|Moins de propositions de recrutement|Moins d'offres d'emploi|Prétention salariale revue,5.0,,,Oui
Homme,1766828308955400,Oui,,2019,Formation initiale (hors apprentissage),Microélectronique Et Automatique (MEA),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Occitanie,,30.0,3.0,Secteur privé,???,De 20 à 49 salarié(e)s ,Non,,Non,Non,Non,Informatique industrielle et technique ,,Oui,Industrie des technologies de l'Information et de la Communication (TIC),Industrie des technologies de l'Information et de la Communication (TIC),,Non,Non,Oui,43000.0,Non,43000.0,,,,,,,,,,,,Emploi trouvé avant l'obtention de votre diplôme,stage de fin d'études,stage de fin d'études,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail,,,,
Homme,1882421155704700,Oui,,2019,Sous contrat de professionalisation,Sciences et Technologies de l'Eau (STE),En activité professionnelle,,,,,,,,,,,,,,Oui,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Occitanie,,1.0,0.0,Secteur privé,EPIC,De 50 à 249 salarié(e)s ,Non,,Non,Non,Non,Production - Exploitation ,Chargé d'opération ouvrages et réseaux,Non,"Production et distribution d'eau assainissement, gestion des déchets et dépollution","Production et distribution d'eau assainissement, gestion des déchets et dépollution",,Oui,Non,Oui,32400.0,Oui,36000.0,NON,OUI,NON,OUI,Non,Quotidiennement,Très rarement,Jamais,Jamais,Jamais,Jamais,,Site Internet spécialisé dans l'emploi (dont APEC),Site Internet spécialisé dans l'emploi (dont APEC),La politique globale de relations humaines dans l'entreprise ,non,oui,5.0,5.0,5.0,4.0,5.0,5.0,,2.0,2.0,,,5.0,,,,5.0,4.0,Non,,activité professionnelle,,,,,,,,,,,,,Emploi trouvé avant l'obtention de votre diplôme,Salarié(e) du secteur privé (y compris structure associative),CDI (contrat de travail à durée indéterminée),"Démission, vous aviez une autre proposition de contrat",Ingénieur Hydraulique,En France,Occitanie,SAUR,,3000,Nimes,5 000 salarié(e)s ou plus,Non,,"Production et distribution d'eau assainissement, gestion des déchets et dépollution",36.0,Oui,Non,Stage de fin d'études,L'intérêt du travail en lui-même,31200.0,Oui,35600.0,,2.0,2.0,,,5.0,,,,3.0,,3.0,,,Oui
Homme,1789078846903850,Oui,,2019,Formation initiale (hors apprentissage),Matériaux (MAT),En activité professionnelle,,,,,,,,,,,,,,Oui,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Île-de-France,,20.0,3.0,Secteur privé,BNP Paribas,5 000 salarié(e)s ou plus,Oui,BNP Paribas,Non,Non,Non,Digital/innovation,Product Owner,Oui,Activités financières et d'assurance,Activités informatiques et services d'information (TIC services),,Oui,Oui,Oui,40000.0,Oui,45000.0,NON,NON,NON,OUI,Oui,Quotidiennement,Quotidiennement,Jamais,Jamais,Jamais,Jamais,,Stage année césure / année professionnalisante,Stage année césure / année professionnalisante,L'adéquation avec un projet professionnel ,oui,non,4.0,5.0,5.0,4.0,3.0,3.0,2.0,4.0,1.0,,,4.0,4.0,4.0,,4.0,3.0,Non,,Poursuite d'études (hors thèse),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,Oui
Femme,1889078477482330,Oui,,2020,Formation initiale (hors apprentissage),Informatique et Gestion (IG),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Occitanie,,4.0,1.0,Secteur privé,Syndicats mixe ,De 50 à 249 salarié(e)s ,Non,,Non,Oui,Non,Gestion des Applications ,Chef de projet ,Oui,Activités informatiques et services d'information (TIC services),Santé humaine et action sociale,,Non,Non,Non,35000.0,Oui,45000.0,OUI,NON,OUI,OUI,Non,Quotidiennement,Souvent (plusieurs heures par semaine),Jamais,Jamais,Jamais,Jamais,,Candidature spontannée,"Réseau social professionnel (viadéo, Linkedln)|Sites Internet d'entreprises|Candidature spontannée|Démarché(e) par un 'chasseur de têtes'",Le secteur d'activité de l'entreprise,oui,oui,3.0,3.0,3.0,3.0,5.0,3.0,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail|Missions modifiées|Chômage partiel / Réduction d'activité|Perte d'emploi / Cessation d'activité,4.0,OUI,NON,Oui
Femme,1794332417128940,Oui,,2019,Formation initiale (hors apprentissage),Sciences et Technologies de l'Eau (STE),En recherche emploi,Non,1.0,Non,Manque d'expérience professionnelle|Changement de secteur dans le domaine de l'eau parfois compliqué car expérience non adaptée,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,activité professionnelle,,,,,,,,,,,,,Emploi trouvé avant l'obtention de votre diplôme,Salarié(e) du secteur privé (y compris structure associative),CDI (contrat de travail à durée indéterminée),"Démission, sans autre proposition de contrat",Ingénieur d'études,En France,Hauts-de-France,Altereo,12 rue René Cassin,62223,Saint Laurent Blangy,De 50 à 249 salarié(e)s ,Non,,"Sociétés de conseil, bureaux d'études",28.0,Oui,Non,Stage de fin d'études,L'intérêt du travail en lui-même,28000.0,Oui,29000.0,3.0,4.0,3.0,1.0,2.0,5.0,1.0,1.0,3.0,2.0,Recours au télétravail,4.0,,,Oui
Homme,1794775598358830,Oui,,2019,Formation initiale (hors apprentissage),Matériaux (MAT),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Pays de la Loire,,20.0,0.0,Secteur privé,Hannecard ,250 à  4 999 salarié(e)s ,Non,,Non,Non,Non,"Méthodes, contrôle de production, maintenance",Technicien méthodes et amélioration continue ,Non,Fabrication de produits en caoutchouc et en plastique ainsi que d'autres produits minéraux non métalliques,Fabrication de produits en caoutchouc et en plastique ainsi que d'autres produits minéraux non métalliques,,Non,Non,Non,30000.0,Non,30000.0,OUI,OUI,NON,OUI,Oui,Quotidiennement,Souvent (plusieurs heures par semaine),Jamais,Jamais,Jamais,Jamais,6 mois ou plus,Démarché(e) par un 'chasseur de têtes',"Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)|Démarché(e) par un 'chasseur de têtes'",Le secteur d'activité de l'entreprise,non,oui,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,5.0,3.0,2.0,1.0,1.0,1.0,Oui,"Changement de localisation, prise de responsabilités, montée en compétence et en rémunération ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Moins de propositions de recrutement|Moins d'offres d'emploi|Prétention salariale revue,4.0,,,Oui
Homme,1775257595835560,Non,Malienne,2019,Sous contrat de professionalisation,Microélectronique Et Automatique (MEA),En activité professionnelle,,,,,,,,,,,,,,Oui,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,A l'étranger,,Mali,7.0,7.0,Secteur privé,SA, Moins de 10 salarié(e)s ,Non,,Non,Non,Non,Etudes et développement en systèmes d'information ,Directeur technique,Oui,Activités informatiques et services d'information (TIC services),Activités informatiques et services d'information (TIC services),,Non,Non,Non,12824.0,,12824.0,OUI,OUI,OUI,OUI,Oui,Quotidiennement,Souvent (plusieurs heures par semaine),,,,,Moins d'un mois,J'ai créé / repris une entreprise,J'ai créé / repris une entreprise,L'adéquation avec un projet professionnel ,oui,non,5.0,2.0,5.0,2.0,4.0,5.0,,,,,,4.0,,,,4.0,,Non,,activité professionnelle,,,,,,,,,,,,,Moins d'un mois,Salarié(e) du secteur privé (y compris structure associative),CDI (contrat de travail à durée indéterminée),"Démission, sans autre proposition de contrat",Ingénieur logiciel,A l'étranger,,Nouvelle technologie africaine,,,Bamako,De 10 à 19 salarié(e)s ,Non,,Activités informatiques et services d'information (TIC services),13.0,Oui,Non,Relations personnelles,L'adéquation avec un projet professionnel ,10992.0,Non,10992.0,,,,,,4.0,,3.0,,2.0,,5.0,,,Oui
Homme,1783872110441160,Oui,,2019,Sous contrat d'apprentissage,Mécanique Structures Industrielles (MSI - apprentissage),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Bourgogne-Franche-Comté,,27.0,0.0,Secteur privé,MACPLUS,De 50 à 249 salarié(e)s ,Oui,MPLUSGROUP,Non,Non,Non,Chef de projet > business development,Chef de projet,Oui,Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements,Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements,,Non,Oui,Non,,,,NON,NON,OUI,OUI,Oui,Quotidiennement,Quotidiennement,,,,,,Apprentissage (embauche dans l'entreprise d'accueil du contrat),Apprentissage (embauche dans l'entreprise d'accueil du contrat),Les perspectives de carrière dans cette entreprise,oui,oui,5.0,5.0,5.0,,4.0,3.0,,3.0,,,,,,,,5.0,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augmentation de travail.,3.0,,,Oui
Homme,1783103600401140,Oui,,2019,Formation initiale (hors apprentissage),Informatique et Gestion (IG),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,A l'étranger,,,25.0,0.0,Secteur privé,Lox Solution. B.V., Moins de 10 salarié(e)s ,Non,,Non,Non,Non,Direction générale ,Chief Technical Officer,Oui,Activités informatiques et services d'information (TIC services),"Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants",,Non,Oui,Oui,25200.0,Oui,27300.0,OUI,OUI,OUI,OUI,Oui,Souvent (plusieurs heures par semaine),Quotidiennement,Rarement (quelques fois par mois),Rarement (quelques fois par mois),Rarement (quelques fois par mois),Rarement (quelques fois par mois),,J'ai créé / repris une entreprise,stage de fin d'études,L'adéquation avec un projet professionnel ,oui,oui,5.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,OUI,OUI,Oui
Femme,1889086300780280,Oui,,2019,Formation initiale (hors apprentissage),Sciences et Technologies de l'Eau (STE),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDD (contrat de travail à durée déterminée) y compris de la fonction publique,36.0,En France,Nouvelle-Aquitaine,,24.0,,Secteur public,Syndicat Mixte d'Aménagement du bassin de la Charente Amont, Moins de 10 salarié(e)s ,Non,,Non,Non,Non,Maîtrise d'ouvrage ,Chargée de mission rivière/ bassin versant,Non,"Administration d'État, Collectivités territoriales, Hospitalière","Administration d'État, Collectivités territoriales, Hospitalière",,Oui,Oui,Oui,,,,OUI,NON,NON,OUI,Non,Quotidiennement,Rarement (quelques fois par mois),Jamais,Jamais,Jamais,,,Site Internet spécialisé dans l'emploi (dont APEC),Plateforme emploi de l'école (Poly+)|Réseaux des anciens /association des anciens (polytech Connect)|Site Internet spécialisé dans l'emploi (dont APEC)|Candidature spontannée,Le contenu de la mission / poste proposé,oui,oui,4.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,3.0,1.0,3.0,1.0,4.0,3.0,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail,4.0,,,Oui
Femme,1775417148264790,Non,Brésilienne,2020,Formation initiale (hors apprentissage),Informatique et Gestion (IG),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Île-de-France,,6.0,2.0,Secteur privé,Datadog,250 à  4 999 salarié(e)s ,Non,,Non,Non,Non,Etudes et développement en systèmes d'information ,Software Engineer,Oui,Industrie des technologies de l'Information et de la Communication (TIC),Industrie des technologies de l'Information et de la Communication (TIC),,Oui,Oui,Oui,55000.0,Oui,65000.0,NON,NON,NON,NON,Non,Très rarement,Quotidiennement,Jamais,Jamais,Jamais,Rarement (quelques fois par mois),,stage de fin d'études,stage de fin d'études|Sites Internet d'entreprises,Le montant du salaire proposé ,oui,oui,5.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,1.0,4.0,5.0,4.0,3.0,3.0,4.0,2.0,Non,,activité professionnelle,,,,,,,,,,,,,Moins d'un mois,Salarié(e) du secteur privé (y compris structure associative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail|Mobilité géographique compliquée,4.0,NON,NON,Oui
Homme,1782327052506100,Oui,,2019,Formation initiale (hors apprentissage),Microélectronique Et Automatique (MEA),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Occitanie,,5.0,0.0,Secteur privé,UNAC,De 50 à 249 salarié(e)s ,Non,,Non,Non,Non,Etudes et développement en systèmes d'information ,Ingénieur système embarqué ,Oui,Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements,Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements,,Non,Non,Non,35000.0,Oui,36000.0,NON,OUI,NON,NON,Oui,Quotidiennement,Quotidiennement,Très rarement,Jamais,Jamais,Jamais,,Site Internet spécialisé dans l'emploi (dont APEC),Site Internet spécialisé dans l'emploi (dont APEC)|Relations personnelles,L'adéquation avec un projet professionnel ,oui,non,2.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,1.0,0.0,2.0,4.0,4.0,1.0,5.0,1.0,Oui,Mon emploi actuel ne correspond pas à mon choix de carrière.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail|Missions modifiées|Chômage partiel / Réduction d'activité|Moins de propositions de recrutement|Moins d'offres d'emploi|Perte d'emploi / Cessation d'activité|Formation annulée ou reportée,5.0,,,Oui
Homme,1775873539752900,Oui,,2020,Formation initiale (hors apprentissage),Informatique et Gestion (IG),En activité professionnelle,,,,,,,,,,,,,,Oui,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Occitanie,,3.0,2.0,Secteur public,Orchestra,250 à  4 999 salarié(e)s ,Non,,Non,Non,Non,Informatique industrielle et technique ,Développeur Back End Salesforce Commerce Cloud,Oui,"Fabrication de textiles, industries de l'habillement, industrie du cuir et de la chaussure",Activités informatiques et services d'information (TIC services),,Non,Oui,Non,38500.0,Oui,42000.0,OUI,NON,NON,OUI,Oui,Quotidiennement,Souvent (plusieurs heures par semaine),Jamais,Jamais,Jamais,Jamais,,Démarché(e) par un 'chasseur de têtes',"Réseau social professionnel (viadéo, Linkedln)|Démarché(e) par un 'chasseur de têtes'",L'adéquation avec un projet professionnel ,oui,oui,5.0,5.0,5.0,4.0,4.0,3.0,,,4.0,,4.0,5.0,,3.0,2.0,5.0,,Non,,activité professionnelle,,,,,,,,,,,,,Moins d'un mois,Salarié(e) du secteur privé (y compris structure associative),CDI (contrat de travail à durée indéterminée),"Démission, vous aviez une autre proposition de contrat",Développeur fullstack JS,En France,Occitanie,Solem,,,,,,,"Autres industries (bois, imprimerie, fabrication, réparation et installation de machines et d'équipements, ...)",12.0,Oui,Non,Site Internet spécialisé dans l'emploi (dont APEC),Autre,30000.0,Non,30000.0,,,,,,,,,,1.0,Prétention salariale revue,3.0,,,
Femme,1775875129282720,Oui,,2020,Formation initiale (hors apprentissage),Informatique et Gestion (IG),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Occitanie,,16.0,3.0,Secteur privé,TEADS,250 à  4 999 salarié(e)s ,Oui,Altis ,Non,Non,Non,Développeur web,Software engineer ,Oui,Autres secteurs ,Autres secteurs ,,Non,Oui,Oui,38000.0,Non,38000.0,NON,NON,NON,NON,Oui,Quotidiennement,Quotidiennement,Jamais,Jamais,Jamais,Jamais,Emploi trouvé avant l'obtention de votre diplôme,stage de fin d'études,Forums/conférences au sein de l' école|stage de fin d'études,Le contenu de la mission / poste proposé,oui,oui,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,,,5.0,3.0,,,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail|Embauche à été annulée puis ils sont revenus sur leurs décisions juste à la fin de mon stage car l'entreprise se portait bien,4.0,NON,NON,Oui
Homme,1768549883109980,Oui,,2020,Formation initiale (hors apprentissage),Informatique et Gestion (IG),En activité professionnelle,,,,,,,,,,,,,,Non,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Auvergne-Rhône-Alpes,,18.0,5.0,Secteur privé,Ippon Technologies,250 à  4 999 salarié(e)s ,Non,,Oui,Oui,Non,Exploitation / maintenance informatique ,Consultant DevOps,Oui,Industrie des technologies de l'Information et de la Communication (TIC),Industrie des technologies de l'Information et de la Communication (TIC),,Non,Oui,Non,38000.0,Oui,40000.0,OUI,NON,NON,NON,Oui,Quotidiennement,Souvent (plusieurs heures par semaine),Jamais,Jamais,Jamais,Jamais,,stage de fin d'études,Sites Internet d'entreprises,L'adéquation avec un projet professionnel ,oui,oui,5.0,5.0,5.0,4.0,5.0,5.0,,,4.0,,,5.0,,,3.0,2.0,,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail,5.0,NON,NON,Oui
Homme,1782921357689910,Oui,,2020,Formation initiale (hors apprentissage),Informatique et Gestion (IG),En activité professionnelle,,,,,,,,,,,,,,Oui,Salarié(e),,CDI (contrat de travail à durée indéterminée) y compris de la fonction publique,,En France,Auvergne-Rhône-Alpes,,15.0,4.0,Secteur privé,Avisia alpes,De 50 à 249 salarié(e)s ,Oui,Avisia,Oui,Oui,Non,Etudes et développement en systèmes d'information ,Data scientist,Oui,"Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants","Sociétés de conseil ou d'ingénieurie, bureaux d'études indépendants",,Oui,Oui,Oui,38000.0,Oui,41000.0,OUI,NON,OUI,OUI,Oui,Quotidiennement,Souvent (plusieurs heures par semaine),Jamais,Jamais,Jamais,Jamais,,"Réseau social professionnel (viadéo, Linkedln)","stage de fin d'études|Réseau social professionnel (viadéo, Linkedln)|Site Internet spécialisé dans l'emploi (dont APEC)|Démarché(e) par un 'chasseur de têtes'",Le contenu de la mission / poste proposé,oui,oui,5.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,,5.0,3.0,3.0,3.0,,5.0,Non,,Création d'entreprise/reprise d'entreprise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recours au télétravail|Missions modifiées|Report de signature de contrat / Report d'embauche,5.0,NON,OUI,Oui
